practice_code,gp_name,ccg_code,generic_statins,proprietary_statins,pct_proprietary
Y01027,MORDEN RD CLINIC OOH,08R,26,4,13.3333333333333
Y01028,COMMUNITY DIABETES SERVICE,00J,5,2,28.571428571428598
Y01031,PRESTON PRIMARY CARE CENTRE OOH,01E,63,31,32.9787234042553
Y01034,BRADFORD & AIREDALE TPCT SAFE HAVEN SERV,03A,216,3,1.36986301369863
Y01035,COMMUNITY GERIATRICIAN,03R,20,5,20.0
Y01039,WATERSIDE INTERMEDIATE CARE,05L,69,20,22.4719101123595
Y01050,ROSMELLYN SURGERY,11N,14730,1883,11.3344970805995
Y01051,MORRAB SURGERY,11N,13498,4692,25.7943925233645
Y01052,DERMATOLOGY CLINIC AYLESBURY PARTNERSHIP,08Q,4,2,33.3333333333333
Y01054,DERMATOLOGY CLINIC ELM LODGE,08Q,4,1,20.0
Y01056,SELBY OOH,03Q,12,4,25.0
Y01057,THE HEALTH XCHANGE,05L,592,123,17.2027972027972
Y01058,COMMUNITY HOSPITALS,09P,150,40,21.052631578947402
Y01061,HERTS URGENT CARE E/N OOH,06K,46,20,30.303030303030297
Y01065,GLOUCESTER PCC OOH,11M,63,19,23.1707317073171
Y01066,HANLEY PRIMARY CARE CENTRE,08H,4412,1622,26.881007623467003
Y01068,AMAANAH MEDICAL PRACTICE,13P,6925,2146,23.6578106052254
Y01069,LOCAL CARE DIRECT OOH,03R,13,5,27.7777777777778
Y01072,EDICS SPECIALIST PMS,99H,11,5,31.25
Y01075,DORKING HEALTHCARE LLP,99H,6,5,45.454545454545496
Y01076,RUNCORN OOH,01F,41,13,24.0740740740741
Y01077,WIDNES OOH,01F,20,11,35.4838709677419
Y01078,COUNTED 4,00P,1,1,50.0
Y01083,GO TO DOC OOH,00Y,182,73,28.6274509803922
Y01086,INTEGRATED CARE 24 LTD OOH,09D,116,27,18.8811188811189
Y01090,SMS MEDICAL PRACTICE,07P,2514,1852,42.418689876317
Y01091,NEWBRIDGE HOUSE IC REHAB SERVICES,05C,117,28,19.3103448275862
Y01108,FAIRFIELD SURGERY,02E,4715,192,3.91277766456083
Y01110,GATESHEAD WALK IN CENTRE,00F,5,1,16.6666666666667
Y01116,LINCOLNSHIRE COMMUNITY HEALTH SERVICES,03T,152,15,8.98203592814371
Y01117,DUDLEY OOH,05C,28,7,20.0
Y01118,ECCLESHILL VILLAGE SURGERY,02R,9081,2209,19.565987599645702
Y01124,THE DURU PRACTICE,00Y,12261,3514,22.2757527733756
Y01126,LOCAL CARE DIRECT OOH,02R,14,8,36.363636363636395
Y01127,NEETSIDE SURGERY,11N,8116,3118,27.755029375111302
Y01128,BRIDGEWELL CENTRE,10G,255,40,13.5593220338983
Y01129,KNOWSLEY COPD SERVICE,01J,4,3,42.8571428571429
Y01132,CHARTFIELD SURGERY,08X,11804,4444,27.3510585918267
Y01133,WALDOC LTD OOH,05Y,20,2,9.09090909090909
Y01135,INTERMEDIATE CARE,08G,242,110,31.25
Y01138,GPSI PALLIATIVE CARE,01T,20,4,16.6666666666667
Y01139,DR DATTA & PARTNERS,04G,11623,1370,10.544139151850999
Y01141,OLDER PEOPLES SERVICE,03C,145,44,23.2804232804233
Y01156,GRIFFINS BROOK MEDICAL CENTRE,13P,600,117,16.3179916317992
Y01161,DIABETES INTERMEDIARY CARE CLINIC,07Y,1,2,66.6666666666667
Y01162,WESTMINSTER DIABETES CENTRE,09A,21,29,57.99999999999999
Y01163,WESTLAKE (S),11X,4941,2781,36.013986013986
Y01165,PATHFINDER PRACTICE,06N,4053,1659,29.044117647058798
Y01166,GLENSIDE,99N,494,102,17.1140939597315
Y01173,SHEFFIELD OUT OF HOURS SERVICE,03N,167,37,18.1372549019608
Y01177,TOLLGATE LODGE PRACTICE,07T,4013,1459,26.663011695906402
Y01182,CEDARS RESIDENTIAL HOME,04D,10,1,9.09090909090909
Y01183,LINELANDS,04D,97,31,24.21875
Y01184,HOMER LODGE,04D,7,4,36.363636363636395
Y01188,OLDHAM DRUG & ALCOHOL SERV,00Y,2,2,50.0
Y01200,THE CALVERT PRACTICE,03F,7451,1960,20.8266921687387
Y01205,PALLIATIVE CARE SERVICE,02Q,2,1,33.3333333333333
Y01206,BOTTING (GLEBE),08P,17132,2729,13.7404964503298
Y01208,WESTBURY HOUSE NURSING HOME,11A,72,46,38.9830508474576
Y01221,SOMERSET FHP O,07W,4308,3605,45.5579426260584
Y01227,NWMHP ALCOHOL & DRUG SERVICE,06W,1,1,50.0
Y01231,LCD-LEEDS-OOH,02V,31,13,29.545454545454504
Y01236,DAART,05N,2,1,33.3333333333333
Y01242,GPSI DIABETES,01T,56,42,42.8571428571429
Y01243,ST BARTHOLOMEW'S COURT NURSING HOME,01J,145,101,41.056910569105696
Y01249,BUCCLEUCH LODGE ICF,01N,253,96,27.5071633237822
Y01259,DCLS DOMICILIARY PALLIATIVE CARE,00J,5,2,28.571428571428598
Y01260,MOLEBRIDGE (QEF),99H,7,1,12.5
Y01264,S.E.OXON INTERMEDIATE CARE,10Q,129,18,12.2448979591837
Y01276,COMMUNITY EYE CLINIC,12G,29,2,6.4516129032258105
Y01280,SHIFA MEDICAL PRACTICE,07L,1831,259,12.3923444976077
Y01281,THE VILLAGE SURGERY,10V,8169,1930,19.110803049806897
Y01287,CARE UK OOH,02P,87,43,33.0769230769231
Y01291,CHINGFORD MEDICAL PRACTICE,08W,11811,4331,26.8306281749473
Y01298,EPSOM DAY SURGERY UNIT,99H,6,2,25.0
Y01620,GPSI (SKIN),01E,14,19,57.5757575757576
Y01633,CONTRACEPTION SERVICE-BOWLING HALL,02R,3,1,25.0
Y01635,KINGSTON HEALTH ON CALL OOH,08J,23,4,14.8148148148148
Y01640,SALFORD DRUG TEAM,01G,8,1,11.1111111111111
Y01652,THE NEW SPRINGWELLS PRACTICE,04Q,24987,5707,18.5932103994266
Y01655,THE VALE PRACTICE,08D,3740,590,13.6258660508083
Y01660,HARMONI SURREY OOH,09Y,216,101,31.861198738170298
Y01661,PRIMARY CARE FACILITY,03T,17,5,22.727272727272698
Y01669,CASH SERVICES,04E,3,1,25.0
Y01676,URGENT CARE ASYLUM,99A,33,17,34.0
Y01678,GPSI CARDIOLOGY CENTRE,09C,2,1,33.3333333333333
Y01680,DR ASP SINHA'S PRACTICE,05L,8039,2300,22.2458651707128
Y01681,NEWCASTLE COMMUTER WIC,00H,8,3,27.2727272727273
Y01682,ENT CLINIC WONERSH,09N,21,8,27.5862068965517
Y01683,SHARED CARE CLINIC,05P,13,2,13.3333333333333
Y01689,WALTON RAPID ACCESS CENTRE,09Y,15,1,6.25
Y01690,SCHOOL LANE PMS PRACTICE,06Y,42,20,32.258064516129
Y01695,MP VICTORIA MILL,01M,5370,1426,20.9829311359623
Y01696,BASSETLAW HOSPICE OF THE GOOD SHEPHERD,02Q,29,4,12.1212121212121
Y01699,E.R.C.J.P. SERVICE (EAST),02Y,4,1,20.0
Y01709,DONCASTER DRUG & ALCOHOL SERVICES,02X,4,4,50.0
Y01716,GP IN A&E (WIC),09D,21,3,12.5
Y01717,FARMBOROUGH COURT,00P,1057,322,23.3502538071066
Y01718,DAGENHAM WALK IN CENTRE,07L,103,38,26.9503546099291
Y01719,"BROAD STREET MEDICAL PRACT., GP PRACTICE",07L,7378,1206,14.049394221808
Y01726,CARDIOLOGY SERVICE,00P,56,24,30.0
Y01729,GOOLE SPECIAL DERMATOLOGIST,02Y,8,1,11.1111111111111
Y01730,PRIMARY CARE PAEDIATRIC SERVICE,12A,18,10,35.7142857142857
Y01731,WESTMINSTER LDP,09A,4,1,20.0
Y01735,PEACE HOSPICE,06N,10,10,50.0
Y01739,BRYMORE HOUSE,08L,164,33,16.751269035533
Y01740,URGENT CARE UNIT,00T,316,67,17.493472584856402
Y01741,SIDWELL STREET NHS WIC,99P,25,7,21.875
Y01746,E & N BIRMINGHAM PCT'S OOH SERVICE,13P,14,4,22.2222222222222
Y01756,THE ABBEY PRACTICE GROUP,05C,10181,4470,30.5098628079995
Y01759,CARDIAC GPSI CLINIC,10A,1,1,50.0
Y01764,BRENDONCARE KNIGHTWOOD,11A,167,57,25.446428571428598
Y01776,CARDIOLOGY INVICTA,99J,25,3,10.7142857142857
Y01777,GPSI SERVICE NEUROLOGY CAMBRIDGE,06H,92,49,34.7517730496454
Y01783,NATIONAL ENHANCED SERVICE,01D,102,11,9.73451327433628
Y01786,GPSI-DIABETES,00N,1,1,50.0
Y01787,SOUTH TYNESIDE SMS,00N,2,1,33.3333333333333
Y01792,DURHAM DALES MEDICAL PRACTICE,00D,2518,347,12.1116928446771
Y01794,RAVENSWOOD MEDICAL PRACTICE,06L,26961,5740,17.5529800311917
Y01795,DR M EHSAN,07L,2541,799,23.9221556886228
Y01810,PALLIATIVE CARE (RH),05T,2,1,33.3333333333333
Y01812,HEARTWOOD MEDICAL PRACTICE,04R,22266,2840,11.3120369632757
Y01815,PRIMECARE OOH,06Q,30,18,37.5
Y01821,EAR NOSE & THROAT SERVICE,07T,3,6,66.6666666666667
Y01823,COMM HOSP WARDS (MALVERN),05T,21,1,4.545454545454549
Y01825,COMM HOSP WARDS (PERSHORE),05T,7,1,12.5
Y01828,COMM HOSP WARDS (TENBURY),05N,18,3,14.285714285714299
Y01834,EAST LINDSEY OOH SERVICE,03T,32,17,34.6938775510204
Y01838,B&H INTERMEDIATE CARE SERVICE,09D,952,254,21.06135986733
Y01839,SINNOTT ROAD SURGERY,08W,6961,2104,23.210148924434602
Y01843,THE EQUINOX PROJECT-GPSI,07V,16,3,15.7894736842105
Y01851,VICTORIA MEDICAL PRACTICE,03J,3784,1127,22.9484829973529
Y01865,PHOENIX WIC,06A,18,8,30.7692307692308
Y01866,BADGER GROUP OOH,04X,98,27,21.6
Y01872,CHOICES SERVICE,04C,229,38,14.2322097378277
Y01882,LOCAL CARE DIRECT OOH,02T,9,3,25.0
Y01893,BIDDULPH DRUG MISUSE,05G,6,4,40.0
Y01897,DERBYSHIRE HEALTH UNITED LTD OOH,04J,1925,250,11.4942528735632
Y01900,EYE DISORDER CLINIC,99M,390,159,28.961748633879804
Y01912,GPSWI DERMATOLOGY CLINIC,03C,11,2,15.3846153846154
Y01915,INTERMEDIATE CARE SERVICE,03N,37,5,11.9047619047619
Y01918,EDICS LEATHERHEAD LTD,99H,2,3,60.0
Y01922,STENNACK SURGERY,11N,28236,7020,19.9115044247788
Y01924,SAWBRIDGEWORTH MEDICAL SERVICES,06K,316,97,23.4866828087167
Y01928,REDBRICK HOUSE,00L,181,18,9.045226130653269
Y01929,TRINITY HEALTH CARE CENTRE,05X,8498,3779,30.7811354565448
Y01943,DEWSBURY MSK SERVICE,03J,6,6,50.0
Y01948,OPEN DOOR,03H,1727,397,18.6911487758945
Y01949,URGENT CARE,08G,39,16,29.0909090909091
Y01952,GREATER HUDDERSFIELD OOH,03A,33,12,26.6666666666667
Y01953,ANGEL LODGE,03R,1,1,50.0
Y01959,DR P COATES,04Y,3,9,75.0
Y01962,RIVERSIDE MEDICAL PRACTICE,08K,1526,509,25.012285012285002
Y01964,BERRYFIELDS MEDICAL CENTRE,10Y,2024,371,15.490605427974899
Y01965,COMMUNITY CARDIOLOGY(EAST HAMPSHIRE),10V,48,4,7.69230769230769
Y01982,LOCALITY PRESCRIBING SERVICE,13P,41,11,21.1538461538462
Y01986,BARTHOLOMEW LODGE,05L,95,21,18.1034482758621
Y01992,PRIMARY CARE ADDICTION TEAM,99P,27,14,34.1463414634146
Y01994,DERBY NHS WALK-IN CENTRE,04R,10,3,23.0769230769231
Y02002,ONE MEDICARE LLP,02V,1641,627,27.6455026455026
Y02012,DERMATOLOGY CLINIC,05L,45,2,4.25531914893617
Y02018,GO TO DOC OOH,01Y,182,74,28.90625
Y02019,NON MEDICAL PRESCRIBER,00Y,14,4,22.2222222222222
Y02025,DRUG AND ALCOHOL ACTION TEAM,03N,8,1,11.1111111111111
Y02028,AINTREE LOSS,99A,38,30,44.1176470588235
Y02045,VERNOVA HEALTHCARE CIC,01C,2,1,33.3333333333333
Y02051,GPSI DERMATOLOGY SERV EATON SOCON HUNTS,06H,134,26,16.25
Y02059,GPWSI DERMATOLOGY CLINIC,99P,5,3,37.5
Y02064,DARLINGTON OOH SERVICE,00C,39,19,32.758620689655196
Y02068,EAST LANCS MEDICAL SERVICE OOH,01A,126,39,23.6363636363636
Y02071,INTERMEDIATE CARE,01G,2547,896,26.023816439151897
Y02074,COMMUNITY DIABETES SERVICE,08H,2,2,50.0
Y02077,LEICS & RUTLAND OOH SERVICE,03W,50,22,30.555555555555603
Y02080,WALK-IN CENTRE,06T,6,1,14.285714285714299
Y02081,HARMONI OOH,06T,75,22,22.680412371134
Y02082,GYW SOUTH EAST HEALTH OOH,06M,42,8,16.0
Y02084,SUBSTANCE MISUSE TEAM,02P,2,1,33.3333333333333
Y02090,CLEARWAYS,03L,4,1,20.0
Y02092,THE BEACON CENTRE,09N,164,28,14.5833333333333
Y02096,GPSI ORTHOPAEDICS DR BROOK,02R,41,21,33.8709677419355
Y02097,GPSI ORTHOPAEDICS DR DUNBAR,02R,5,1,16.6666666666667
Y02102,ADULT MENTAL HEALTH,05N,2,6,75.0
Y02115,RICHARDSON COMMUNITY HOSPITAL,00D,254,121,32.2666666666667
Y02117,THE LAURELS MEDICAL PRACTICE,08D,12743,2348,15.558942416009499
Y02121,HONITON SURGERY - SEAMARK,99P,11338,2762,19.5886524822695
Y02122,GPSI COPD RESPIRATORY SERVICE,10A,40,7,14.8936170212766
Y02125,CRICKET GREEN ANTICOAGULATION SERVICE,08R,27,26,49.056603773584904
Y02127,LEEDS ADDICTION UNIT,03C,5,1,16.6666666666667
Y02128,SHINFIELD MEDICAL PRACTICE,10W,354,78,18.0555555555556
Y02129,TRAFFORD HEALTH CENTRE,02A,8316,3946,32.1807209264394
Y02134,GP SAFEHAVEN SCHEME,00T,13,1,7.14285714285714
Y02139,CHILDRENS CENTRE,06W,5,8,61.5384615384615
Y02141,KHOC PRIMARY CARE SERVICES,08J,3,26,89.65517241379311
Y02146,HENDERSON WARD,12A,3,2,40.0
Y02162,WOODCHURCH MED CTR_MARTIN-HIERRO ME,12F,6537,1044,13.7712702809656
Y02163,SHARED CARE SERVICE,11J,17,8,32.0
Y02164,ASTON PRIDE FRANCHISE,05L,10920,2892,20.9383145091225
Y02166,JOINT PAEDIATRIC/CAMHS ADHD SERVICE,07Y,3,1,25.0
Y02167,THE KNOLLS REHAB,06F,134,26,16.25
Y02177,THE PRACTICE NORTHUMBERLAND AVENUE,99G,4715,1402,22.9197318947196
Y02181,KIRKBY COMMUNITY PRIMARY CARE CENTRE,04E,8233,2333,22.0802574294908
Y02182,URGENT CARE CENTRE,07P,64,24,27.2727272727273
Y02187,TURNING POINT SOMERSET,11X,3,2,40.0
Y02188,STAFFORD COMMUNITY DIABETES SERVICE,05V,3,4,57.142857142857096
Y02192,BADGER HEALTHCARE LTD OOH,04Y,33,10,23.2558139534884
Y02195,WEST HAMPSHIRE OOH SERVICE,10X,94,30,24.1935483870968
Y02203,EASINGTON DERMATOLOGY CLINIC,00D,47,12,20.3389830508475
Y02204,LIVERPOOL & KNOWSLEY NHS OOH,99A,376,200,34.7222222222222
Y02210,INTERMEDIATE CARE,01M,320,162,33.6099585062241
Y02211,INTERMEDIATE CARE,00W,269,117,30.310880829015503
Y02212,DUDLEY P'SHIPS FOR HEALTH LLP,05C,3680,1972,34.8903043170559
Y02213,GPSI DERM CLINIC (SUTTON),08T,3,1,25.0
Y02222,THE TRINITY MEDICAL CENTRE,08A,6956,2423,25.834310694103902
Y02226,COMMUNITY DRUG TEAM,02H,4,2,33.3333333333333
Y02231,ADDACTION LEAMINGTON,05R,3,3,50.0
Y02245,BROOKLANDS,05P,1,2,66.6666666666667
Y02247,MEDICAL CENTRE,05H,9,3,25.0
Y02250,CAMHS - STRATFORD,05R,3,2,40.0
Y02252,OLD AGE PSYCH - STRAT,05R,1,1,50.0
Y02256,CAMHS WHITESTONE CLINIC,05H,7,1,12.5
Y02260,DR MAHER SHAKARCHI'S PRACTICE,09A,3193,1173,26.8666972056803
Y02265,S.C.H MEDICAL PROVISION,06L,148,44,22.9166666666667
Y02266,NEW HAYESBANK EYE CLINIC,09C,11,4,26.6666666666667
Y02274,INTRAHEALTH PLATT BRIDGE,02H,4366,1335,23.416944395719998
Y02278,CARE UK CATS DERMATOLOGY,07L,2,5,71.4285714285714
Y02285,INTERMEDIATE CARE SERVICES,01F,46,10,17.8571428571429
Y02289,HMP LEEDS,12Q,122,15,10.9489051094891
Y02291,COMMUNITY SPECIALIST DERMATOLOGY SERVICE,08W,3,2,40.0
Y02292,COMMUNITY SPECIALIST DIABETES SERVICE,08W,68,194,74.0458015267176
Y02297,PBC DIXIT GYNAECOLOGY,08F,1,2,66.6666666666667
Y02298,INCLUSION CDT,04X,1,3,75.0
Y02299,COCKERMOUTH COTTAGE HOSPITAL,01H,124,26,17.3333333333333
Y02307,HMP BRISTOL,13H,3,2,40.0
Y02311,GWC INTERMEDIATE CARE,11M,3,1,25.0
Y02319,BOLTON GENERAL PRACTICE,00T,2580,847,24.7154946016924
Y02321,INTRAHEALTH TYLDESLEY,02H,11551,3194,21.6615801966768
Y02322,LEIGH FAMILY PRACTICE,02H,14519,5668,28.0774756031109
Y02323,THE NORMAN POWER CENTRE,13P,522,137,20.7890743550835
Y02325,CHARLESTOWN MD,01M,4989,1332,21.0726150925486
Y02330,NURSING HOME PROJECT TEAM (SOUTH),01N,329,132,28.6334056399132
Y02331,BAC O'CONNOR,05D,28,8,22.2222222222222
Y02332,KINGSWAY HEALTH CENTRE,06P,14851,4345,22.634923942488
Y02342,FEATHERSTONE ROAD HEALTH CENTRE,07W,6308,1673,20.9622854278912
Y02344,NORTHPOINT,03F,7861,2248,22.237610050450098
Y02345,NE INTERMEDIATE CARE,02V,4,1,20.0
Y02352,WEARDALE COMMUNITY HOSPITAL,00D,99,39,28.2608695652174
Y02354,SANDY LANE SURGERY,04Y,25373,6928,21.4482523760874
Y02362,RESPIRATORY APCS OSWESTRY,05N,2,2,50.0
Y02364,COBHAM DAY SURGERY UNIT,99H,11,3,21.4285714285714
Y02365,URGENT CARE CENTRE,04C,93,29,23.770491803278702
Y02371,CARDIOLOGY UTTLESFORD,07H,4,2,33.3333333333333
Y02378,DR ALISTAIR ASHTON,02H,11298,5078,31.008793356130898
Y02379,TUDOR DRIVE SURGERY,08J,4528,628,12.1799844840962
Y02384,THE SPRINGBANK SURGERY,11M,1747,576,24.795523030563903
Y02389,SOMERSET PCT OOH SERVICE,11X,20,5,20.0
Y02390,PELC,08W,69,26,27.368421052631597
Y02398,COMMUNITY SPEC CARDIOLOGY SERVICE,08W,8,3,27.2727272727273
Y02403,PERRY TREE CENTRE,13P,412,162,28.222996515679398
Y02404,NEW LARCHWOOD SURGERY,09D,1785,229,11.3704071499503
Y02414,BURNTWOOD HEALTH & WELLBEING CENTRE,05Q,3108,864,21.7522658610272
Y02420,CHILDREN'S HOSPICE SOUTH WEST,99P,4,3,42.8571428571429
Y02421,MALLING HEALTH - TELFORD WIC,05X,1229,202,14.1160027952481
Y02422,MALLING HEALTH - WREKIN WIC,05X,4807,1521,24.0360303413401
Y02423,GRAFTON MEDICAL PARTNERS,08X,36315,11207,23.58276166828
Y02424,LAKESIDE PLUS LIMITED,03V,298,38,11.3095238095238
Y02426,PWSI DERMATOLOGY SERVICE,05H,2,1,33.3333333333333
Y02428,PUTNOE MEDICAL CENTRE WALK IN CENTRE,06F,42,16,27.5862068965517
Y02437,ANTICOAG SERVICE RIDGACRE,13P,566,46,7.516339869281049
Y02439,ANTICOAG SERVICE SOUTH DOC,04X,33,39,54.1666666666667
Y02442,DERBY OPEN ACCESS CENTRE,04R,1794,294,14.080459770114901
Y02453,CUSTOM HOUSE MINOR SURGERY,08M,89,22,19.819819819819802
Y02455,SHREWSBURY MINOR SURGERY,08M,4,2,33.3333333333333
Y02461,DMC WALDERSLADE SURGERY,09W,4207,1658,28.269394714407497
Y02462,DULWICH HEALTH MEDICAL CENTRE,09W,6439,2117,24.7428705002338
Y02463,GP LED WALK-IN CENTRE,06P,1323,231,14.864864864864899
Y02464,MOAKES MEDICAL CENTRE,06P,2237,820,26.823683349689198
Y02466,BUCKSHAW VILLAGE HEALTH CENTRE,00X,5370,1156,17.7137603432424
Y02467,DEPT OF ELDERLY MEDICINE - NELSON,01A,2,1,33.3333333333333
Y02469,SSAFA CARE CIC H & S,04C,4155,684,14.1351518908865
Y02470,SSAFA CARE CIC WIC,04C,55,11,16.6666666666667
Y02471,COLLEGE HEALTH BOOTS,09W,6026,2041,25.300607412916797
Y02472,COLLEGE HEALTH STERLING,09W,3646,1496,29.0937378451964
Y02476,READING WALK-IN HEALTH CENTRE,10W,1262,332,20.8281053952321
Y02477,WHIPPERLEY MEDICAL CENTRE,06P,4047,1139,21.9629772464327
Y02482,ST JOHNS HOSPICE,02X,5,1,16.6666666666667
Y02483,RESOLUTION HEALTH CENTRE,00M,2056,515,20.0311162971606
Y02484,COMMUNITY SPEC UROLOGY SERVICE,08W,31,6,16.2162162162162
Y02492,COMMUNITY INTERMEDIATE CARE SERVICE,00Q,92,18,16.3636363636364
Y02493,THE WINCHCOMBE UNIT,11M,158,22,12.2222222222222
Y02494,SHAKESPEARE MEDICAL PRACTICE,03G,1131,294,20.6315789473684
Y02495,SHROPSHIRE WALK IN HEALTH CENTRE,05N,1450,661,31.3121743249645
Y02496,HARTLEPOOL NHS HEALTHCARE CENTRE,00K,45,12,21.052631578947402
Y02499,ESTON GRANGE NHS HEALTH CARE CENTRE,00M,815,250,23.4741784037559
Y02500,NORTHERN HEIGHTS MEDICAL CENTRE,04C,1413,210,12.939001848428799
Y02501,HARTFIELDS MEDICAL PRACTICE,00K,4875,1433,22.717184527584
Y02503,ALMA ROAD PRIMARY CARE CENTRE,06H,1753,328,15.761653051417602
Y02504,A AND E GENERAL PRACTITIONERS,02H,8,2,20.0
Y02506,SHEPPEY NHS HEALTHCARE CENTRE,10D,6492,2396,26.957695769577
Y02507,EATPMC (HALEWOOD),01J,18,3,14.285714285714299
Y02508,EATPMC (HUYTON),01J,52,32,38.0952380952381
Y02509,LCD WAKEFIELD,03R,1170,297,20.2453987730061
Y02510,SHERDLEY MEDICAL CENTRE,01X,3773,1478,28.147019615311404
Y02511,ELDERCARE,01X,7466,1841,19.7808101429032
Y02512,WINDMILL HILL MEDICAL CENTRE,01F,2220,556,20.028818443804
Y02514,LITHERLAND PRIMARY CARE WALK-IN SERVICE,01T,560,210,27.2727272727273
Y02515,EATPMC (WHISTON),01J,12,9,42.8571428571429
Y02516,EATPMC (HEALTH CENTRE),01J,1625,520,24.2424242424242
Y02517,NEWQUAY HEALTH CENTRE,11N,29053,7335,20.1577443113114
Y02519,GLOUCESTER HEALTH ACCESS CENTRE,11M,627,258,29.152542372881403
Y02520,SIMPSON  MEDICAL PRACTICE,01M,4974,1104,18.1638696939783
Y02521,WILLOW BANK SURGERY,05W,12334,4298,25.841750841750798
Y02522,GTPCT URGENT CARE CENTRE,08A,27,7,20.5882352941176
Y02523,PELC EUCC OOH,08F,18,5,21.7391304347826
Y02525,EQUITABLE ACCESS,08K,78,36,31.5789473684211
Y02526,GUILDHALL WALK HEALTHCARE CENTRE,10R,1716,389,18.479809976247
Y02529,SCHOOL HOUSE PRACTICE,03J,1445,508,26.0112647209421
Y02530,THE ISIS PROJECT,08H,1,1,50.0
Y02531,CRAWLEY HEALTH CENTRE,09H,1511,349,18.7634408602151
Y02532,MIRIAM MINOR EMERGENCY,12F,15,1,6.25
Y02535,PCAS CARLISLE,01H,1,2,66.6666666666667
Y02549,LPS ERDINGTON MEDICAL CENTRE,13P,3,1,25.0
Y02552,LPS THE DOVE MEDICAL PRACTICE,13P,7,2,22.2222222222222
Y02556,LPS FRANKLEY HEALTH CENTRE,04X,9,5,35.7142857142857
Y02557,LPS RIDGACRE HOUSE SURGERY,13P,22,4,15.3846153846154
Y02564,HOOK & HARTLEY WINTNEY MEDICAL PTRSHIP,10J,80,13,13.978494623655898
Y02565,SHEFFIELD CITY GP HC (WIC),03N,362,51,12.3486682808717
Y02566,SHEFFIELD CITY GP HC (REG),03N,882,195,18.105849582172702
Y02567,HODGE HILL FAMILY PRACTICE,13P,6108,1759,22.3592220668616
Y02568,SOLIHULL HEALTHCARE & WALK-IN-CENTRE,05P,1335,463,25.750834260289203
Y02569,ALL DAY HEALTH CENTRE,12F,836,277,24.8876909254268
Y02570,MIDWAY MEDICAL CENTRE,05G,3133,907,22.450495049505
Y02571,POPLAR PRIMARY CARE CENTRE,13P,4630,1282,21.6847090663058
Y02572,PARK COMMUNITY PRACTICE,02T,3448,1436,29.4021294021294
Y02574,ILKESTON FAMILY PRACTICE & WALK IN CTR,03X,973,321,24.806800618238
Y02575,PORTERS AVENUE HEALTH CENTRE,07L,4524,1678,27.055788455336998
Y02578,BROADMEAD MEDICAL CENTRE,11H,831,211,20.2495201535509
Y02579,GP WALK IN HEALTH CENTRE SERVICE,11H,16,7,30.4347826086957
Y02580,WESTON GP HEALTHCARE CENTRE,11T,1395,459,24.7572815533981
Y02581,ST GEORGES SURGERY,11T,2206,812,26.9052352551359
Y02583,CHILD & FAMILY HEALTH CENTRE,07L,2554,916,26.3976945244957
Y02584,WALK IN CENTRE,11J,155,19,10.919540229885099
Y02585,ORIENT PRACTICE,08W,1327,417,23.910550458715598
Y02586,ASHTON GP SERVICE,01Y,1984,638,24.3325705568268
Y02587,WINCHESTER HOUSE,09W,38,30,44.1176470588235
Y02589,HAMMERSMITH & FULHAM CENTRES FOR HEALTH,08C,2284,1346,37.0798898071625
Y02591,OUT OF HOURS SERVICE,00W,115,54,31.9526627218935
Y02592,BATH NHS HEALTH CARE CENTRE,11E,69,40,36.697247706422
Y02594,ESSINGTON MEDICAL CENTRE,04Y,5001,1880,27.321610231071098
Y02595,MERSEY VIEW - SSP HEALTH LIMITED,99A,2366,941,28.4547928636226
Y02596,CARDREW HEALTH CENTRE,11N,1749,427,19.6231617647059
Y02597,THE FENS MEDICAL CENTRE,00K,4137,866,17.3096142314611
Y02605,AVHAC REGISTERED PATIENTS,01A,3514,624,15.0797486708555
Y02606,FAIRMORE MEDICAL PRACTICE,01A,3832,943,19.7486910994764
Y02607,DARLINGTON HEALTH CENTRE,00C,796,282,26.1595547309833
Y02608,WORKINGTON ACCESS CENTRE,01H,77,5,6.09756097560976
Y02610,TRINITY PRACTICE,01V,6397,1473,18.7166454891995
Y02611,NORTH CHELMSFORD NHS HCC,06Q,1345,327,19.5574162679426
Y02612,MALLING AT STOKE ALDERMOOR,05A,2015,384,16.006669445602302
Y02613,COVENTRY NHS HEALTHCARE CTR,05A,1386,406,22.65625
Y02614,INTRAHEALTH AT HEALTHWORKS,00D,667,170,20.310633213859
Y02615,SOUTH BIRMINGHAM GP WALK IN CENTRE,04X,115,57,33.1395348837209
Y02616,THE CHANTRY BRIDGE MEDICAL CENTRE,03L,2255,742,24.7580914247581
Y02617,NDUC SOUTH OF TYNE OOH,00N,13,2,13.3333333333333
Y02619,WOODLANDS HOSPICE,01T,22,15,40.5405405405405
Y02620,THE HILL GENERAL PRACTICE & UCC,04X,3088,473,13.2827857343443
Y02621,NHS ROTHERHAM CONTINENCE DEPT,03L,13,1,7.14285714285714
Y02622,BLACKFRIARS,01G,883,336,27.5635767022149
Y02624,THE WHARF FAMILY PRACTICE,05Y,3800,900,19.1489361702128
Y02625,CARE HOMES MEDICAL PRACTICE,01G,10884,2135,16.3991089945464
Y02626,THE KEYS FAMILY PRACTICE,05Y,5732,1720,23.081052066559298
Y02627,THE VILLAGE FAMILY PRACTICE,05Y,5941,1277,17.6918814075921
